,url_id,tag,fbref_name,key,first_name,second_name,id,full_name,keep
209332,0313a347,Ezri-Konsa,Ezri Konsa Ngoyo,0,Ezri,Konsa Ngoyo,44,Ezri Konsa Ngoyo,True
210283,da974c7b,Kalidou-Koulibaly,Kalidou Koulibaly,0,Kalidou,Koulibaly,520,Kalidou Koulibaly,True
211454,8d3c902d,Cheikhou-Kouyate,Cheikhou Kouyaté,0,Cheikhou,Kouyaté,583,Cheikhou Kouyaté,True
212953,77cf6852,Emil-Krafth,Emil Henry ­Kristoffer Krafth,0,Emil,Krafth,364,Emil Krafth,True
213864,df3cda47,Dejan-Kulusevski,Dejan Kulusevski,0,Dejan,Kulusevski,446,Dejan Kulusevski,True
214301,41e7ef1c,Layvin-Kurzawa,Layvin Kurzawa,0,Layvin,Kurzawa,613,Layvin Kurzawa,True
214885,99813635,Adam-Lallana,Adam David Lallana,0,Adam,Lallana,101,Adam Lallana,True
215672,f4e433d4,Tariq-Lamptey,Tariq Lamptey,0,Tariq,Lamptey,114,Tariq Lamptey,True
216999,26f6dca8,Manuel-Lanzini,Manuel Lanzini,0,Manuel,Lanzini,460,Manuel Lanzini,True
217543,119b9a8e,Aymeric-Laporte,Aymeric Laporte,0,Aymeric,Laporte,309,Aymeric Laporte,True
218497,cf7fb13a,Juan-Larios,Juan Larios,0,Juan,Larios López,622,Juan Larios López,True
219173,450ab6fc,Jamaal-Lascelles,Jamaal Lascelles,0,Jamaal,Lascelles,360,Jamaal Lascelles,True
220026,ecad9aa5,Romeo-Lavia,Roméo Lavia,0,Roméo,Lavia,321,Roméo Lavia,True
220946,0bdda685,Dexter-Lembikisa,Dexter Joeng Woo Lembikisa,0,Dexter,Lembikisa,664,Dexter Lembikisa,True
221726,2b471f99,Mario-Lemina,Mario Lemina,0,Mario,Lemina,698,Mario Lemina,True
222431,4f28a6ff,Clement-Lenglet,Clément Lenglet,0,Clément,Lenglet,513,Clément Lenglet,True
222828,2628fd2b,Bernd-Leno,Bernd Leno,0,Bernd,Leno,2,Bernd Leno,True
223371,9b5ce51a,Jefferson-Lerma,Jefferson Andrés Lerma Solís,0,Jefferson,Lerma Solís,64,Jefferson Lerma Solís,True
224631,efb9215a,Jamal-Lewis,Jamal Lewis,0,Jamal,Lewis,372,Jamal Lewis,True
225339,b57e066e,Rico-Lewis,Rico Lewis,0,Rico,Lewis,573,Rico Lewis,True
225764,41f08ac8,Keane-Lewis-Potter,Keane Lewis-Potter,0,Keane,Lewis-Potter,515,Keane Lewis-Potter,True
226916,f5deef4c,Victor-Lindelof,Victor Jörgen Nilsson Lindelöf,0,Victor,Lindelöf,337,Victor Lindelöf,True
227788,810e3c74,Jesse-Lingard,Jesse Ellis Lingard,0,Jesse,Lingard,527,Jesse Lingard,True
229136,bba30585,Diego-Llorente,Diego Javier Llorente Ríos,0,Diego,Llorente,228,Diego Llorente,True
230181,8f62b6ee,Hugo-Lloris,Hugo Lloris,0,Hugo,Lloris,425,Hugo Lloris,True
230906,ed9f7cfe,Renan-Lodi,Renan Augusto Lodi dos Santos,0,Renan Augusto,Lodi dos Santos,602,Renan Augusto Lodi dos Santos,True
231272,e97fd090,Ruben-Loftus-Cheek,Ruben Ira Loftus-Cheek,0,Ruben,Loftus-Cheek,136,Ruben Loftus-Cheek,True
232409,a2b105e0,Sean-Longstaff,Sean Longstaff,0,Sean,Longstaff,370,Sean Longstaff,True
232704,b2856bc0,Jamal-Lowe,Jamal Akua Lowe,0,Jamal,Lowe,61,Jamal Lowe,True
233452,6f7d826d,Douglas-Luiz,Douglas Luiz Soares de Paulo,0,Douglas Luiz,Soares de Paulo,46,Douglas Luiz Soares de Paulo,True
235599,b5bf1770,Lyanco,Lyanco,0,Lyanco,Silveira Neves Vojnovic,413,Lyanco Silveira Neves Vojnovic,True
235902,83d074ff,Alexis-Mac-Allister,Alexis Mac Allister,0,Alexis,Mac Allister,116,Alexis Mac Allister,True
236855,ee38d9c5,James-Maddison,James Daniel Maddison,0,Daniel,James,231,Daniel James,True
236886,ee38d9c5,James-Maddison,James Daniel Maddison,0,James,Maddison,261,James Maddison,True
237526,bf34eebd,Noni-Madueke,Noni Madueke,0,Noni,Madueke,708,Noni Madueke,True
238579,d8931174,Harry-Maguire,Jacob Harry Maguire,0,Harry,Maguire,330,Harry Maguire,True
239322,892d5bb1,Riyad-Mahrez,Riyad Mahrez,0,Riyad,Mahrez,303,Riyad Mahrez,True
241031,e3a5814e,Ainsley-Maitland-Niles,Ainsley Cory Maitland-Niles,0,Ainsley,Maitland-Niles,21,Ainsley Maitland-Niles,True
241709,6b6c793c,Tyrell-Malacia,Tyrell Johannes Chicco Malacia,0,Tyrell,Malacia,504,Tyrell Malacia,True
242571,a572e291,Orel-Mangala,Orel Mangala,0,Orel,Mangala,536,Orel Mangala,True
243294,758dd7f0,Javier-Manquillo,Javier Manquillo Gaitán,0,Javier,Manquillo Gaitán,363,Javier Manquillo Gaitán,True
245154,4d960fc3,Emiliano-Marcondes,Emiliano Marcondes Camargo Hansen,0,Emiliano,Marcondes,63,Emiliano Marcondes,True
245870,59878425,Marquinhos,Marcus Vinícius Oliveira Alencar,0,Marcus,Oliveira Alencar,27,Marcus Oliveira Alencar,True
247152,8b788c01,Anthony-Martial,Anthony Martial,0,Anthony,Martial,345,Anthony Martial,True
247419,48a5a5d6,Gabriel-Martinelli,Gabriel Teodoro Martinelli Silva,0,Gabriel,Martinelli Silva,19,Gabriel Martinelli Silva,True
249491,bac46a10,Lisandro-Martinez,Lisandro Martínez,0,Lisandro,Martínez,533,Lisandro Martínez,True
250434,feb5d972,Pape-Matar-Sarr,Pape Matar Sarr,0,Pape Matar,Sarr,450,Pape Matar Sarr,True
250772,50e6dc35,Jean-Philippe-Mateta,Jean-Philippe Mateta,0,Jean-Philippe,Mateta,168,Jean-Philippe Mateta,True
252350,4bcf39f6,Neal-Maupay,Neal Maupay,0,Neal,Maupay,110,Neal Maupay,True
253197,493924a7,Kevin-Mbabu,Melingo Kevin Mbabu,0,Kevin,Mbabu,532,Kevin Mbabu,True
253765,6afaebf2,Bryan-Mbeumo,Bryan Mbeumo,0,Bryan,Mbeumo,95,Bryan Mbeumo,True
254649,cee31595,James-McArthur,James McArthur,0,James,McArthur,154,James McArthur,True
255816,36c2ca73,Alex-McCarthy,Alex Simon McCarthy,0,Alex,McCarthy,401,Alex McCarthy,True
256005,90f91999,John-McGinn,John McGinn,0,John,McGinn,37,John McGinn,True
257330,4e5a4cbc,Scott-McKenna,Scott McKenna,0,Scott,McKenna,385,Scott McKenna,True
257951,01c3aff5,Weston-McKennie,Weston James Earl McKennie,0,Weston,McKennie,720,Weston McKennie,True
258600,fc15fb84,Dwight-McNeil,Dwight McNeil,0,Dwight,McNeil,534,Dwight McNeil,True
259593,d93c2511,Scott-McTominay,Scott McTominay,0,Scott,McTominay,338,Scott McTominay,True
259998,8df7a2fb,Ben-Mee,Benjamin Thomas Mee,0,Ben,Mee,526,Ben Mee,True
260847,33887998,Edouard-Mendy,Edouard Mendy,0,Edouard,Mendy,147,Edouard Mendy,True
261773,1598599e,Nampalys-Mendy,Nampalys Mendy,0,Nampalys,Mendy,252,Nampalys Mendy,True
262278,fed96827,Chris-Mepham,Chris Mepham,0,Chris,Mepham,71,Chris Mepham,True
263377,6b625ac2,Illan-Meslier,Illan Stéphane Meslier,0,Illan,Meslier,238,Illan Meslier,True
265098,2c6835e5,Lewis-Miley,Lewis Miley,0,Lewis,Miley,741,Lewis Miley,True
266512,2f90f6b8,James-Milner,James Philip Milner,0,James,Milner,274,James Milner,True
267145,6d5701f2,Yerry-Mina,Yerry Fernando Mina Gonzalez,0,Yerry,Mina,188,Yerry Mina,True
267677,8397a50c,Tyrone-Mings,Tyrone Deon Mings,0,Tyrone,Mings,39,Tyrone Mings,True
268668,5cbd1eb0,Tyrick-Mitchell,Tyrick Mitchell,0,Tyrick,Mitchell,170,Tyrick Mitchell,True
269364,74618572,Kaoru-Mitoma,Kaoru Mitoma,0,Kaoru,Mitoma,124,Kaoru Mitoma,True
270827,01ce9e70,Kieffer-Moore,Kieffer Roberto Francisco Moore,0,Kieffer,Moore,62,Kieffer Moore,True
271709,c4720845,Andrew-Moran,Andrew Moran,0,Andrew,Moran,651,Andrew Moran,True
272369,16e9d0ea,Alex-Moreno,Alexandre Moreno Lopera,0,Alexandre,Moreno Lopera,694,Alexandre Moreno Lopera,True
273290,9674002f,Mason-Mount,Mason Mount,0,Mason,Mount,142,Mason Mount,True
274533,2b622f01,Lucas-Moura,Lucas Rodrigues Moura da Silva,0,Lucas,Rodrigues Moura da Silva,431,Lucas Rodrigues Moura da Silva,True
276148,92868cb5,Divin-Mubama,Divin Mubama,0,Divin,Mubama,669,Divin Mubama,True
276424,049a888d,Mykhailo-Mudryk,Mykhailo Mudryk,0,Mykhailo,Mudryk,699,Mykhailo Mudryk,True
277528,de112b84,Jacob-Murphy,Jacob Kai Murphy,0,Jacob,Murphy,365,Jacob Murphy,True
277916,1d5cab82,Enock-Mwepu,Enock Mwepu,0,Enock,Mwepu,118,Enock Mwepu,True
279927,ecada4fc,Keylor-Navas,Keylor Antonio Navas Gamboa,0,Keylor,Navas,729,Keylor Navas,True
280458,6b47c5db,Wilfred-Ndidi,Onyinye Wilfred Ndidi,0,Wilfred,Ndidi,265,Wilfred Ndidi,True
280876,c5bdb6e3,Reiss-Nelson,Reiss Nelson,0,Reiss,Nelson,23,Reiss Nelson,True
281740,a9dc785c,Neto,Norberto Murara Neto,0,Norberto,Murara Neto,574,Norberto Murara Neto,True
283164,7ba2eaa9,Pedro-Neto,Pedro Neto,0,Pedro,Lomba Neto,486,Pedro Lomba Neto,True
283936,44bfb6c5,Ruben-Neves,Rúben Diogo da Silva Neves,0,Rúben,da Silva Neves,480,Rúben da Silva Neves,True
287070,e6af02e0,Matheus-Nunes,Matheus Luiz Nunes,0,Matheus Luiz,Nunes,589,Matheus Luiz Nunes,True
287540,4d77b365,Darwin-Nunez,Darwin Núñez,0,Darwin,Núñez Ribeiro,297,Darwin Núñez Ribeiro,True
287888,7f94982c,Ethan-Nwaneri,Ethan Chidiebere Nwaneri,0,Ethan,Nwaneri,630,Ethan Nwaneri,True
288759,df0a4c90,Christian-Norgaard,Christian Thers Nørgaard,0,Christian,Nørgaard,79,Christian Nørgaard,True
290027,089667a5,Lewis-OBrien,Lewis O'Brien,0,Lewis,O'Brien,524,Lewis O'Brien,True
290386,65c3efa2,Odeluga-Offiah,Odeluga Joshua Offiah,0,Odeluga,Offiah,736,Odeluga Offiah,True
291684,74b2cd7e,Angelo-Ogbonna,Angelo Obinze Ogbonna,0,Angelo,Ogbonna,456,Angelo Ogbonna,True
292009,c4486bac,Michael-Olise,Michael Olise,0,Michael,Olise,171,Michael Olise,True
292569,e7ee38c3,Robin-Olsen,Robin Patrick Olsen,0,Robin,Olsen,35,Robin Olsen,True
293614,828657ff,Amadou-Onana,Amadou Zeund Georges Ba Mvom Onana,0,Amadou,Onana,577,Amadou Onana,True
294422,6612cd8c,Josh-Onomah,Joshua Onomah,0,Josh,Onomah,216,Josh Onomah,True
295529,c06d1086,Paul-Onuachu,Ebere Paul Onuachu,0,Paul,Onuachu,732,Paul Onuachu,True
295775,2944f86f,Frank-Onyeka,Ogochukwu Frank Onyeka,0,Frank,Onyeka,93,Frank Onyeka,True
297690,c1242d4e,Stefan-Ortega,Stefan Ortega Moreno,0,Stefan,Ortega Moreno,324,Stefan Ortega Moreno,True
298086,2f9e4435,Dango-Ouattara,Dango Aboubacar Faissal Ouattara,0,Dango,Ouattara,705,Dango Ouattara,True
299192,38c7feef,Alex-Oxlade-Chamberlain,Alexander Mark David Oxlade-Chamberlain,0,Alex,Oxlade-Chamberlain,278,Alex Oxlade-Chamberlain,True
299805,d00d45ab,David-Ozoh,David Ozoh,0,David,Ozoh,676,David Ozoh,True
300650,a78ff07f,Joao-Palhinha,João Maria Lobo Alves Palhinha Gonçalves,0,João,Palhinha Gonçalves,220,João Palhinha Gonçalves,True
301573,dc7f8a28,Cole-Palmer,Cole Palmer,0,Cole,Palmer,316,Cole Palmer,True
302594,e0bc6fdc,Emerson-Palmieri,Emerson Palmieri dos Santos,0,Emerson,Palmieri dos Santos,545,Emerson Palmieri dos Santos,True
303423,529f49ab,Thomas-Partey,Thomas Teye Partey,0,Thomas,Partey,6,Thomas Partey,True
304497,230f0471,Nathan-Patterson,Nathan Patterson,0,Nathan,Patterson,197,Nathan Patterson,True
305065,a6b461e7,Ben-Pearson,Benjamin David Pearson,0,Ben,Pearson,68,Ben Pearson,True
306281,ac7e7b1c,Facundo-Pellistri,Facundo Pellistri Rebollo,0,Facundo,Pellistri Rebollo,347,Facundo Pellistri Rebollo,True
306876,6639e500,Andreas-Pereira,Andreas Hugo Hoelgebaum Pereira,0,Andreas,Hoelgebaum Pereira,346,Andreas Hoelgebaum Pereira,True
307679,75a72a99,Ricardo-Pereira,Ricardo Domingos Barbosa Pereira,0,Ricardo,Barbosa Pereira,256,Ricardo Barbosa Pereira,True
308461,819aa8e7,Ayoze-Perez,Ayoze Pérez Gutiérrez,0,Ayoze,Pérez,260,Ayoze Pérez,True
309560,6fe90922,Ivan-Perisic,Ivan Perišić,0,Ivan,Perišić,448,Ivan Perišić,True
310291,6dfd8f05,Romain-Perraud,Romain Perraud,0,Romain,Perraud,417,Romain Perraud,True
310924,53552942,Maximo-Perrone,Máximo Perrone,0,Máximo,Perrone,712,Máximo Perrone,True
311394,0bdeb013,Cameron-Peupion,Cameron Paul Jacques Peupion,0,Cameron,Peupion,762,Cameron Peupion,True
312473,4f565d77,Kalvin-Phillips,Kalvin Phillips,0,Kalvin,Phillips,325,Kalvin Phillips,True
313220,515ebe8d,Nathaniel-Phillips,Nathaniel Phillips,0,Nathaniel,Phillips,501,Nathaniel Phillips,True
313819,4806ec67,Jordan-Pickford,Jordan Lee Pickford,0,Jordan,Pickford,182,Jordan Pickford,True
314446,e541326e,Ethan-Pinnock,Ethan Pinnock,0,Ethan,Pinnock,92,Ethan Pinnock,True
315837,7fcc71d8,Daniel-Podence,Daniel Castelo Podence,0,Daniel,Castelo Podence,483,Daniel Castelo Podence,True
317351,27d0a506,Pedro-Porro,Pedro Antonio Porro Sauceda,0,Pedro,Porro,733,Pedro Porro,True
317811,86695068,Dennis-Praet,Dennis Pierre Jacques Albert Praet,0,Dennis,Praet,549,Dennis Praet,True
318516,b9403c99,Isaac-Price,Isaac Price,0,Isaac,Price,678,Isaac Price,True
319190,1bf33a9a,Christian-Pulisic,Christian Mate Pulisic,0,Christian,Pulisic,140,Christian Pulisic,True
319770,466fb2c5,Aaron-Ramsdale,Aaron Ramsdale,0,Aaron,Ramsdale,15,Aaron Ramsdale,True
320589,1544f145,Jacob-Ramsey,Jacob Ramsey,0,Jacob,Ramsey,47,Jacob Ramsey,True
321830,a1d5bd30,Marcus-Rashford,Marcus Rashford,0,Marcus,Rashford,335,Marcus Rashford,True
323193,28b40c9c,Tim-Ream,Timothy Ream,0,Tim,Ream,201,Tim Ream,True
324282,ab651565,Nathan-Redmond,Nathan Daniel Jerome Redmond,0,Nathan,Redmond,403,Nathan Redmond,True
324759,803ae100,Harrison-Reed,Harrison James Reed,0,Harrison,Reed,211,Harrison Reed,True
326704,1c7012b8,Declan-Rice,Declan Rice,0,Declan,Rice,467,Declan Rice,True
327027,0a3d6d2b,Chris-Richards,Christopher Jeffrey Richards,0,Chris,Richards,530,Chris Richards,True
328238,fa031b34,Richarlison,Richarlison,0,Richarlison,de Andrade,454,Richarlison de Andrade,True
329640,71ef519e,Matt-Ritchie,Matthew Thomas Ritchie,0,Matt,Ritchie,350,Matt Ritchie,True
330318,2e4f5f03,Andrew-Robertson,Andrew Robertson,0,Andrew,Robertson,284,Andrew Robertson,True
330989,289601e6,Antonee-Robinson,Antonee Robinson,0,Antonee,Robinson,217,Antonee Robinson,True
331855,cda0b317,Joel-Robles,Joel Robles Blázquez,0,Joel,Robles,578,Joel Robles,True
332626,da27e268,Marc-Roca,Marc Roca Junqué,0,Marc,Roca Junqué,245,Marc Roca Junqué,True
333319,17acc2ed,Marek-Rodak,Marek Rodák,0,Marek,Rodák,213,Marek Rodák,True
334941,1fb1c435,Rodrigo,Rodrigo Moreno Machado,0,Rodrigo,Moreno,225,Rodrigo Moreno,True
335450,57c94db2,Mads-Roerslev,Mads Roerslev,0,Mads,Roerslev Rasmussen,90,Mads Roerslev Rasmussen,True
336785,a3d94a58,Cristian-Romero,Cristian Romero,0,Cristian,Romero,443,Cristian Romero,True
337507,4b511457,Oriol-Romeu,Oriol Romeu Vidal,0,Oriol,Romeu Vidal,402,Oriol Romeu Vidal,True
338159,dea698d9,Cristiano-Ronaldo,Cristiano Ronaldo dos Santos Aveiro,0,Cristiano Ronaldo,dos Santos Aveiro,326,Cristiano Ronaldo dos Santos Aveiro,True
339193,1b804500,Connor-Ronan,Connor Ronan,0,Connor,Ronan,567,Connor Ronan,True
339488,b318a643,Salomon-Rondon,José Salomón Rondón,0,Salomón,Rondón,177,Salomón Rondón,True
341196,c64c01fc,Georginio-Rutter,Georginio Rutter,0,Georginio,Rutter,700,Georginio Rutter,True
342285,903b6e8b,Jose-Sa,José Pedro Malheiro de Sá,0,José,Malheiro de Sá,478,José Malheiro de Sá,True
342863,e280527c,Marcel-Sabitzer,Marcel Sabitzer,0,Marcel,Sabitzer,728,Marcel Sabitzer,True
343661,2b16cb1a,Allan-Saint-Maximin,Allan Saint-Maximin,0,Allan,Saint-Maximin,368,Allan Saint-Maximin,True
343886,bc7dc64d,Bukayo-Saka,Bukayo Ayoyinka T.M. Saka,0,Bukayo,Saka,13,Bukayo Saka,True
345099,e342ad68,Mohamed-Salah,Mohamed Salah Ghaly,0,Mohamed,Salah,283,Mohamed Salah,True
345453,972aeb2a,William-Saliba,William Saliba,0,William,Saliba,26,William Saliba,True
346860,0b33f6ad,Mohammed-Salisu,Mohammed Salisu,0,Mohammed,Salisu,420,Mohammed Salisu,True
347228,1b4f1169,Albert-Sambi-Lokonga,Albert Sambi Lokonga,0,Albert,Sambi Lokonga,18,Albert Sambi Lokonga,True
348447,da7b447d,Davinson-Sanchez,Davinson Sánchez,0,Davinson,Sánchez,435,Davinson Sánchez,True
348709,6a713852,Robert-Sanchez,Robert Lynch Sánchez,0,Robert,Sánchez,113,Robert Sánchez,True
349843,dbf053da,Jadon-Sancho,Jadon Sancho,0,Jadon,Sancho,340,Jadon Sancho,True
350142,6e7f1353,Morgan-Sanson,Morgan Sanson,0,Morgan,Sanson,36,Morgan Sanson,True
351653,9744ff80,Pablo-Sarabia,Pablo Sarabia García,0,Pablo,Sarabia,704,Pablo Sarabia,True
351827,ac0d576d,Jeremy-Sarmiento,Jeremy Leonel Sarmiento Morante,0,Jeremy,Sarmiento Morante,119,Jeremy Sarmiento Morante,True
353163,8790f988,Gianluca-Scamacca,Gianluca Scamacca,0,Gianluca,Scamacca,529,Gianluca Scamacca,True
353835,2964fd20,Gustavo-Scarpa,Gustavo Scarpa,0,Gustavo Henrique,Furtado Scarpa,681,Gustavo Henrique Furtado Scarpa,True
354145,52afb588,Kevin-Schade,Kevin Schade,0,Kevin,Schade,688,Kevin Schade,True
355329,c8aa95da,Fabian-Schar,Fabian Lukas Schär,0,Fabian,Schär,366,Fabian Schär,True
355796,3312f911,Jeffrey-Schlupp,Jeffrey Schlupp,0,Jeffrey,Schlupp,161,Jeffrey Schlupp,True
357070,d04b94db,Nelson-Semedo,Nélson Cabral Semedo,0,Nélson,Cabral Semedo,482,Nélson Cabral Semedo,True
357216,efd2ec23,Antoine-Semenyo,Antoine Serlom Semenyo,0,Antoine,Semenyo,714,Antoine Semenyo,True
357985,35141f4c,Marcos-Senesi,Marcos Nicolás Senesi Barón,0,Marcos,Senesi,576,Marcos Senesi,True
359340,6aa3e78b,Ryan-Sessegnon,Ryan Sessegnon,0,Ryan,Sessegnon,436,Ryan Sessegnon,True
359949,9c94165b,Luke-Shaw,Luke Paul Hoare Shaw,0,Luke,Shaw,332,Luke Shaw,True
360795,3727dd3c,Jonjo-Shelvey,Jonjo Shelvey,0,Jonjo,Shelvey,349,Jonjo Shelvey,True
361475,3eb22ec9,Bernardo-Silva,Bernardo Mota Veiga de Carvalho e Silva,0,Bernardo,Veiga de Carvalho e Silva,311,Bernardo Veiga de Carvalho e Silva,True
361969,86e7deaf,Thiago-Silva,Thiago Emiliano da Silva,0,Thiago,Emiliano da Silva,128,Thiago Emiliano da Silva,True
362863,26d3b5be,Ellis-Simms,Ellis Simms,0,Ellis,Simms,686,Ellis Simms,True
363750,8e16dd48,Luis-Sinisterra,Luis Sinisterra,0,Luis,Sinisterra Lucumí,508,Luis Sinisterra Lucumí,True
364791,6250083a,Oliver-Skipp,Oliver William Skipp,0,Oliver,Skipp,441,Oliver Skipp,True
364960,20b104bc,Adam-Smith,Adam James Smith,0,Adam,Smith,57,Adam Smith,True
365669,17695062,Emile-Smith-Rowe,Emile Smith Rowe,0,Emile,Smith Rowe,12,Emile Smith Rowe,True
366757,839c14e1,Cedric-Soares,Cédric Ricardo Alves Soares,0,Cédric,Alves Soares,1,Cédric Alves Soares,True
367303,e77dc3b2,Dominic-Solanke,Dominic Ayodele Solanke-Mitchell,0,Dominic,Solanke,66,Dominic Solanke,True
369932,ae59b359,Boubakary-Soumare,Boubakary Soumaré,0,Boubakary,Soumaré,269,Boubakary Soumaré,True
370723,0a6cb1b1,Harry-Souttar,Harry Souttar,0,Harry,Souttar,727,Harry Souttar,True
372586,9bc9a519,Djed-Spence,Djed Spence,0,Djed,Spence,522,Djed Spence,True
372748,558807c0,Jack-Stacey,Jack William Stacey,0,Jack,Stacey,65,Jack Stacey,True
373519,6992791d,Junior-Stanislas,Felix Junior Stanislas,0,Junior,Stanislas,58,Junior Stanislas,True
375154,28300a16,Jason-Steele,Jason Sean Steele,0,Jason,Steele,102,Jason Steele,True
375873,6adbc307,Jack-Stephens,Jack Stephens,0,Jack,Stephens,404,Jack Stephens,True
376774,b400bde0,Raheem-Sterling,Raheem Shaquille Sterling,0,Raheem,Sterling,304,Raheem Sterling,True
377805,5eecec3d,John-Stones,John Stones,0,John,Stones,302,John Stones,True
378518,f4d296e4,Pascal-Struijk,Pascal Struijk,0,Pascal,Struijk,235,Pascal Struijk,True
379552,a62f8bf1,Kamaldeen-Sulemana,Kamaldeen Sulemana,0,Kamaldeen,Sulemana,731,Kamaldeen Sulemana,True
380079,df04eb4b,Crysencio-Summerville,Crysencio Summerville,0,Crysencio,Summerville,240,Crysencio Summerville,True
381038,b017b770,Sam-Surridge,Sam Surridge,0,Sam,Surridge,391,Sam Surridge,True
381905,e9971f2d,Japhet-Tanganga,Japhet Tanganga,0,Japhet,Tanganga,439,Japhet Tanganga,True
382560,e514ab62,Matt-Targett,Matthew Robert Targett,0,Matt,Targett,367,Matt Targett,True
383077,15ea812b,James-Tarkowski,James Alan Tarkowski,0,James,Tarkowski,199,James Tarkowski,True
383655,5c0da4a4,Marcus-Tavernier,Marcus Tavernier,0,Marcus,Tavernier,535,Marcus Tavernier,True
384726,7120a04d,Tete,Mateus Cardoso Lemos Martins,0,Mateus,Cardoso Lemos Martins,715,Mateus Cardoso Lemos Martins,True
385447,77d7c96f,Kenny-Tete,Kenny Tete,0,Kenny,Tete,215,Kenny Tete,True
386271,fc027d02,Luke-Thomas,Luke Jonathan Thomas,0,Luke,Thomas,270,Luke Thomas,True
387038,56f7a928,Youri-Tielemans,Youri Tielemans,0,Youri,Tielemans,259,Youri Tielemans,True
387449,fce2302c,Kieran-Tierney,Kieran Tierney,0,Kieran,Tierney,8,Kieran Tierney,True
388832,a105d46a,Harry-Toffolo,Harry Stefano Toffolo,0,Harry,Toffolo,523,Harry Toffolo,True
390020,e7ca0439,James-Tomkins,James Oliver Charles Tomkins,0,James,Tomkins,153,James Tomkins,True
390678,e09f279b,Ivan-Toney,Ivan Benjamin Elijah Toney,0,Ivan,Toney,80,Ivan Toney,True
392089,9a28eba4,Adama-Traore,Adama Traoré Diarra,0,Adama,Traoré Diarra,491,Adama Traoré Diarra,True
392152,c47541e0,Bertrand-Traore,Bertrand Isidore Traoré,0,Bertrand,Traoré,34,Bertrand Traoré,True
393659,999ceb5f,Boubacar-Traore,Boubacar Traoré,0,Boubacar,Traoré,629,Boubacar Traoré,True
393761,fe558029,Mark-Travers,Mark Travers,0,Mark,Travers,72,Mark Travers,True
394998,21512407,Kieran-Trippier,Kieran John Trippier,0,Kieran,Trippier,357,Kieran Trippier,True
395248,38ceb24a,Leandro-Trossard,Leandro Trossard,0,Leandro,Trossard,111,Leandro Trossard,True
396456,f315ca93,Kostas-Tsimikas,Konstantinos Tsimikas,0,Konstantinos,Tsimikas,292,Konstantinos Tsimikas,True
396955,dd549382,Deniz-Undav,Deniz Undav,0,Deniz,Undav,123,Deniz Undav,True
398778,e06683ca,Virgil-van-Dijk,Virgil van Dijk,0,Virgil,van Dijk,280,Virgil van Dijk,True
399624,9f8e9423,Raphael-Varane,Raphaël Xavier Varane,0,Raphaël,Varane,329,Raphaël Varane,True
400260,45963054,Jamie-Vardy,Jamie Richard Vardy,0,Jamie,Vardy,255,Jamie Vardy,True
400834,dad4b285,Joel-Veltman,Joël Ivo Veltman,0,Joël,Veltman,109,Joël Veltman,True
402341,08eb3b58,Matias-Vina,Matías Viña,0,Matías,Viña,718,Matías Viña,True
403307,b937e490,Ruben-Vinagre,Rúben Vinagre,0,Rúben,Nascimento Vinagre,531,Rúben Nascimento Vinagre,True
405191,1ecb65be,Theo-Walcott,Theo James Walcott,0,Theo,Walcott,400,Theo Walcott,True
405810,86dd77d1,Kyle-Walker,Kyle Andrew Walker,0,Kyle,Walker,299,Kyle Walker,True
406588,984a5a64,Kyle-Walker-Peters,Kyle Walker-Peters,0,Kyle,Walker,299,Kyle Walker,True
406755,984a5a64,Kyle-Walker-Peters,Kyle Walker-Peters,0,Kyle,Walker-Peters,409,Kyle Walker-Peters,True
407416,9e525177,Aaron-Wan-Bissaka,Aaron Wan-Bissaka,0,Aaron,Wan-Bissaka,341,Aaron Wan-Bissaka,True
408039,d3ce0e89,Danny-Ward,Danny Ward,0,Danny,Ward,254,Danny Ward,True
408695,8a7ff278,Joel-Ward,Joel Edward Philip Ward,0,Joel,Ward,156,Joel Ward,True
409865,3515d404,James-Ward-Prowse,James Michael Edward Ward-Prowse,0,James,Ward-Prowse,407,James Ward-Prowse,True
410947,c40b6180,Adam-Webster,Adam Harry Webster,0,Adam,Webster,108,Adam Webster,True
412104,c4e87b8b,Wout-Weghorst,Wout François Maria Weghorst,0,Wout,Weghorst,701,Wout Weghorst,True
413125,35e413f1,Ben-White,Ben White,0,Benjamin,White,10,Benjamin White,True
414591,4d90ce8c,Harvey-White,Harvey White,0,Harvey,White,449,Harvey White,True
416032,dd323728,Neco-Williams,Neco Shay Williams,0,Neco,Williams,295,Neco Williams,True
416582,8b9ebd03,Willian,Willian Borges da Silva,0,Willian,Borges da Silva,614,Willian Borges da Silva,True
417576,a3b03921,Joe-Willock,Joe Willock,0,Joe,Willock,373,Joe Willock,True
418337,c596fcb0,Callum-Wilson,Callum Eddie Graham Wilson,0,Callum,Wilson,356,Callum Wilson,True
418898,c6dc9ecd,Harry-Wilson,Harry Wilson,0,Harry,Wilson,212,Harry Wilson,True
419473,2500cef9,Yoane-Wissa,Yoane Wissa,0,Yoane,Wissa,89,Yoane Wissa,True
420551,4b803b3c,Maximilian-Wober,Maximilian Wöber,0,Maximilian,Wöber,691,Maximilian Wöber,True
421480,4e9a0555,Chris-Wood,Christopher Grant Wood,0,Chris,Wood,354,Chris Wood,True
422269,a5212312,Joe-Worrall,Joe Worrall,0,Joe,Worrall,388,Joe Worrall,True
