,url_id,tag,fbref_name,key,first_name,second_name,id,full_name,keep
185151,e3a5814e,Ainsley-Maitland-Niles,Ainsley Cory Maitland-Niles,0,Ainsley,Maitland-Niles,4,Ainsley Maitland-Niles,True
186120,c691bfe2,Sadio-Mane,Sadio Mané,0,Sadio,Mané,192,Sadio Mané,True
186874,758dd7f0,Javier-Manquillo,Javier Manquillo Gaitán,0,Javier,Manquillo,256,Javier Manquillo,True
187266,bb5fbd2b,Solly-March,Solomon March,0,Solomon,March,55,Solomon March,True
187845,aa54ec6f,Pablo-Mari,Pablo Marí Villar,0,Pablo,Marí,617,Pablo Marí,True
189045,8aa5f52c,Adrian-Mariappa,Adrian Joseph Mariappa,0,Adrian,Mariappa,356,Adrian Mariappa,True
189516,8b788c01,Anthony-Martial,Anthony Martial,0,Anthony,Martial,239,Anthony Martial,True
190434,07666c20,David-Martin,David Edward Martin,0,David,Martin,553,David Martin,True
191170,48a5a5d6,Gabriel-Martinelli,Gabriel Teodoro Martinelli Silva,0,Gabriel Teodoro,Martinelli Silva,504,Gabriel Teodoro Martinelli Silva,True
191829,7956236f,Emiliano-Martinez,Damián Emiliano Martínez,0,Emiliano,Martínez,427,Emiliano Martínez,True
193040,de0f152c,Adam-Masina,Adam Masina,0,Adam,Masina,355,Adam Masina,True
193738,57df7a11,Arthur-Masuaku,Fuka Arthur Masuaku,0,Arthur,Masuaku,378,Arthur Masuaku,True
194181,29733c72,Juan-Mata,Juan Manuel Mata,0,Juan,Mata,242,Juan Mata,True
195930,4bcf39f6,Neal-Maupay,Neal Maupay,0,Neal,Maupay,502,Neal Maupay,True
196684,cee31595,James-McArthur,James McArthur,0,James,McArthur,138,James McArthur,True
197618,78b8ac63,Oliver-McBurnie,Oliver McBurnie,0,Oliver,McBurnie,501,Oliver McBurnie,True
198306,36c2ca73,Alex-McCarthy,Alex Simon McCarthy,0,Alex,McCarthy,318,Alex McCarthy,True
198685,64b08de7,James-McCarthy,James McCarthy,0,James,McCarthy,157,James McCarthy,True
199180,90f91999,John-McGinn,John McGinn,0,John,McGinn,31,John McGinn,True
200273,dbe56a33,David-McGoldrick,David James McGoldrick,0,David,McGoldrick,303,David McGoldrick,True
200902,51a19d04,Michael-McGovern,Michael McGovern,0,Michael,McGovern,281,Michael McGovern,True
201946,fc15fb84,Dwight-McNeil,Dwight McNeil,0,Dwight,McNeil,97,Dwight McNeil,True
202845,d93c2511,Scott-McTominay,Scott McTominay,0,Scott,McTominay,248,Scott McTominay,True
203265,8df7a2fb,Ben-Mee,Benjamin Thomas Mee,0,Ben,Mee,83,Ben Mee,True
204124,5271c8f1,Benjamin-Mendy,Benjamin Mendy,0,Benjamin,Mendy,204,Benjamin Mendy,True
204745,1598599e,Nampalys-Mendy,Nampalys Mendy,0,Nampalys,Mendy,179,Nampalys Mendy,True
205201,fed96827,Chris-Mepham,Chris Mepham,0,Chris,Mepham,61,Chris Mepham,True
206006,eba42d2b,Max-Meyer,Maximilian Meyer,0,Max,Meyer,136,Max Meyer,True
207440,2f90f6b8,James-Milner,James Philip Milner,0,James,Milner,200,James Milner,True
208025,6d5701f2,Yerry-Mina,Yerry Fernando Mina Gonzalez,0,Yerry,Mina,142,Yerry Mina,True
209181,8397a50c,Tyrone-Mings,Tyrone Deon Mings,0,Tyrone,Mings,445,Tyrone Mings,True
210014,5cbd1eb0,Tyrick-Mitchell,Tyrick Mitchell,0,Tyrick,Mitchell,579,Tyrick Mitchell,True
210471,dd0daf32,Henrikh-Mkhitaryan,Henrikh Hamlet Mkhitaryan,0,Henrikh,Mkhitaryan,16,Henrikh Mkhitaryan,True
211891,5cec2487,Martin-Montoya,Martín Montoya Torralbo,0,Martín,Montoya,38,Martín Montoya,True
212929,e7434f04,Simon-Moore,Simon William Moore,0,Simon,Moore,436,Simon Moore,True
213247,47b7e3af,Aaron-Mooy,Aaron Frank Mooy,0,Aaron,Mooy,516,Aaron Mooy,True
213841,bfae110f,Wesley-Moraes,Wesley Moraes Ferreira Da Silva,0,Wesley,Moraes,428,Wesley Moraes,True
214721,80c31c97,Wes-Morgan,Westley Nathan Morgan,0,Wes,Morgan,165,Wes Morgan,True
215597,bf59c794,Ravel-Morrison,Ravel Ryan Morrison,0,Ravel,Morrison,456,Ravel Morrison,True
215975,9674002f,Mason-Mount,Mason Mount,0,Mason,Mount,463,Mason Mount,True
216993,2b622f01,Lucas-Moura,Lucas Rodrigues Moura da Silva,0,Lucas,Rodrigues Moura da Silva,345,Lucas Rodrigues Moura da Silva,True
217576,d9cfca3d,Lys-Mousset,Lys Mousset,0,Lys,Mousset,70,Lys Mousset,True
218557,f2f29dda,Glenn-Murray,Glenn Murray,0,Glenn,Murray,44,Glenn Murray,True
219114,3f2d59fe,Shkodran-Mustafi,Shkodran Mustafi,0,Shkodran,Mustafi,1,Shkodran Mustafi,True
221176,de5b5570,Marvelous-Nakamba,Marvelous Nakamba,0,Marvelous,Nakamba,491,Marvelous Nakamba,True
222058,6b47c5db,Wilfred-Ndidi,Onyinye Wilfred Ndidi,0,Wilfred,Ndidi,176,Wilfred Ndidi,True
222995,5cdddffa,Tanguy-Ndombele,Tanguy Ndombele,0,Tanguy,Ndombele,442,Tanguy Ndombele,True
223136,c5bdb6e3,Reiss-Nelson,Reiss Nelson,0,Reiss,Nelson,489,Reiss Nelson,True
224432,7ba2eaa9,Pedro-Neto,Pedro Neto,0,Pedro,Lomba Neto,528,Pedro Lomba Neto,True
225089,44bfb6c5,Ruben-Neves,Rúben Diogo da Silva Neves,0,Rúben Diogo,da Silva Neves,414,Rúben Diogo da Silva Neves,True
225735,3631ad41,Jeremy-Ngakia,Jeremy Ngakia,0,Jeremy,Ngakia,593,Jeremy Ngakia,True
226033,af721f98,Oumar-Niasse,Baye Oumar Niasse,0,Oumar,Niasse,570,Oumar Niasse,True
226452,a53649b7,Eddie-Nketiah,Edward Nketiah,0,Edward,Nketiah,13,Edward Nketiah,True
227722,ff527768,Mark-Noble,Mark James Noble,0,Mark,Noble,396,Mark Noble,True
228244,43439614,Oliver-Norwood,Oliver James Norwood,0,Oliver,Norwood,302,Oliver Norwood,True
228480,bdedffac,Orjan-Nyland,Ørjan Håskjold Nyland,0,Ørjan,Nyland,27,Ørjan Nyland,True
229567,312626c1,Jack-OConnell,Jack William O'Connell,0,Jack,O'Connell,293,Jack O'Connell,True
230270,caa1a7f0,Michael-Obafemi,Michael Obafemi,0,Michael,Obafemi,314,Michael Obafemi,True
231033,74b2cd7e,Angelo-Ogbonna,Angelo Obinze Ogbonna,0,Angelo,Ogbonna,377,Angelo Ogbonna,True
231404,43a166b4,Divock-Origi,Divock Okoth Origi,0,Divock,Origi,188,Divock Origi,True
232249,79bc4c45,Ben-Osborn,Benjamin Jarrod Osborn,0,Ben,Osborn,472,Ben Osborn,True
232765,0d267745,Nicolas-Otamendi,Nicolás Hernán Otamendi,0,Nicolás,Otamendi,208,Nicolás Otamendi,True
233407,38c7feef,Alex-Oxlade-Chamberlain,Alexander Mark David Oxlade-Chamberlain,0,Alex,Oxlade-Chamberlain,193,Alex Oxlade-Chamberlain,True
233780,16380240,Mesut-Ozil,Mesut Özil,0,Mesut,Özil,15,Mesut Özil,True
234603,e0bc6fdc,Emerson-Palmieri,Emerson Palmieri dos Santos,0,Emerson,Palmieri dos Santos,107,Emerson Palmieri dos Santos,True
236316,4357f557,Troy-Parrott,Troy Parrott,0,Troy,Parrott,509,Troy Parrott,True
237074,79b0d6a0,Rui-Patricio,Rui Pedro dos Santos Patrício,0,Rui Pedro,dos Santos Patrício,411,Rui Pedro dos Santos Patrício,True
237787,57e3f0c7,Nicolas-Pepe,Nicolas Pépé,0,Nicolas,Pépé,488,Nicolas Pépé,True
238807,6639e500,Andreas-Pereira,Andreas Hugo Hoelgebaum Pereira,0,Andreas,Pereira,246,Andreas Pereira,True
239358,75a72a99,Ricardo-Pereira,Ricardo Domingos Barbosa Pereira,0,Ricardo Domingos,Barbosa Pereira,159,Ricardo Domingos Barbosa Pereira,True
240340,75f2c59f,Roberto-Pereyra,Roberto Maximiliano Pereyra,0,Roberto,Pereyra,369,Roberto Pereyra,True
240711,819aa8e7,Ayoze-Perez,Ayoze Pérez Gutiérrez,0,Ayoze,Pérez,265,Ayoze Pérez,True
241331,4806ec67,Jordan-Pickford,Jordan Lee Pickford,0,Jordan,Pickford,148,Jordan Pickford,True
241983,9a526299,Brandon-Pierrick,Brandon Pierrick,0,Brandon,Pierrick,580,Brandon Pierrick,True
242579,1ef37668,Erik-Pieters,Erik Pieters,0,Erik,Pieters,447,Erik Pieters,True
243754,7fcc71d8,Daniel-Podence,Daniel Castelo Podence,0,Daniel,Castelo Podence,619,Daniel Castelo Podence,True
244127,867239d3,Paul-Pogba,Paul Labile Pogba,0,Paul,Pogba,238,Paul Pogba,True
245378,86695068,Dennis-Praet,Dennis Pierre Jacques Albert Praet,0,Dennis,Praet,517,Dennis Praet,True
246326,f5e6d08d,Sebastian-Prodl,Sebastian Prödl,0,Sebastian,Prödl,361,Sebastian Prödl,True
247519,0745b37d,Teemu-Pukki,Teemu Pukki,0,Teemu,Pukki,278,Teemu Pukki,True
247937,1bf33a9a,Christian-Pulisic,Christian Mate Pulisic,0,Christian,Pulisic,431,Christian Pulisic,True
249012,62437b4f,Ignacio-Pussetto,Ignacio Pussetto,0,Ignacio,Pussetto,604,Ignacio Pussetto,True
249670,41fb0f4e,Domingos-Quina,Domingos Quina,0,Domingos,Quina,375,Domingos Quina,True
249847,466fb2c5,Aaron-Ramsdale,Aaron Ramsdale,0,Aaron,Ramsdale,494,Aaron Ramsdale,True
251046,6385ebfb,Darren-Randolph,Darren Edward Andrew Randolph,0,Darren,Randolph,606,Darren Randolph,True
251448,a1d5bd30,Marcus-Rashford,Marcus Rashford,0,Marcus,Rashford,233,Marcus Rashford,True
252254,ab651565,Nathan-Redmond,Nathan Daniel Jerome Redmond,0,Nathan,Redmond,320,Nathan Redmond,True
252480,e358587b,Pepe-Reina,José Manuel Reina Páez,0,José,Reina,603,José Reina,True
253695,1c7012b8,Declan-Rice,Declan Rice,0,Declan,Rice,395,Declan Rice,True
253987,fa031b34,Richarlison,Richarlison,0,Richarlison,de Andrade,150,Richarlison de Andrade,True
254489,d9ba39fc,Diego-Rico,Diego Rico Salguero,0,Diego,Rico,65,Diego Rico,True
256133,71ef519e,Matt-Ritchie,Matthew Thomas Ritchie,0,Matt,Ritchie,251,Matt Ritchie,True
257523,59d93937,Patrick-Roberts,Patrick John Joseph Roberts,0,Patrick,Roberts,435,Patrick Roberts,True
258037,2e4f5f03,Andrew-Robertson,Andrew Robertson,0,Andrew,Robertson,181,Andrew Robertson,True
258886,e75750a3,Callum-Robinson,Callum Jack Robinson,0,Callum,Robinson,453,Callum Robinson,True
258895,e75750a3,Callum-Robinson,Callum Jack Robinson,0,Jack,Robinson,611,Jack Robinson,True
259561,7399c7a8,Jack-Robinson,Jack Robinson,0,Jack,Robinson,611,Jack Robinson,True
260562,4ab53cdb,Jay-Rodriguez,Jay Enrique Rodriguez,0,Jay,Rodriguez,451,Jay Rodriguez,True
261558,a07579ee,Jack-Rodwell,Jack Christian Rodwell,0,Jack,Rodwell,591,Jack Rodwell,True
262098,e0991c04,Marcos-Rojo,Faustino Marcos Alberto Rojo,0,Marcos,Rojo,227,Marcos Rojo,True
262918,4b511457,Oriol-Romeu,Oriol Romeu Vidal,0,Oriol,Romeu Vidal,328,Oriol Romeu Vidal,True
263905,18b896d6,Antonio-Rudiger,Antonio Rüdiger,0,Antonio,Rüdiger,104,Antonio Rüdiger,True
264858,3faa1780,Lukas-Rupp,Lukas Rupp,0,Lukas,Rupp,602,Lukas Rupp,True
265180,4535e4bb,Mathew-Ryan,Mathew David Ryan,0,Mathew,Ryan,47,Mathew Ryan,True
266149,2b16cb1a,Allan-Saint-Maximin,Allan Saint-Maximin,0,Allan,Saint-Maximin,500,Allan Saint-Maximin,True
267040,9fbbcf39,Romain-Saiss,Romain Ghannam Saïss,0,Romain,Saïss,407,Romain Saïss,True
267096,bc7dc64d,Bukayo-Saka,Bukayo Ayoyinka T.M. Saka,0,Bukayo,Saka,541,Bukayo Saka,True
267933,87935cf3,Mamadou-Sakho,Mamadou Sakho,0,Mamadou,Sakho,125,Mamadou Sakho,True
268703,e342ad68,Mohamed-Salah,Mohamed Salah Ghaly,0,Mohamed,Salah,191,Mohamed Salah,True
270347,50b51fac,Carlos-Sanchez,Carlos Alberto Sánchez Moreno,0,Carlos,Sánchez,397,Carlos Sánchez,True
270928,da7b447d,Davinson-Sanchez,Davinson Sánchez,0,Davinson,Sánchez,333,Davinson Sánchez,True
271401,2b114be3,Leroy-Sane,Leroy Sané,0,Leroy,Sané,216,Leroy Sané,True
272784,c8aa95da,Fabian-Schar,Fabian Lukas Schär,0,Fabian,Schär,252,Fabian Schär,True
273191,a6e316c1,Ezequiel-Schelotto,Ezequiel Matías Schelotto,0,Ezequiel,Schelotto,546,Ezequiel Schelotto,True
273939,3312f911,Jeffrey-Schlupp,Jeffrey Schlupp,0,Jeffrey,Schlupp,137,Jeffrey Schlupp,True
274664,53af52f3,Kasper-Schmeichel,Kasper Peter Schmeichel,0,Kasper,Schmeichel,168,Kasper Schmeichel,True
275306,51b41c5c,Morgan-Schneiderlin,Morgan Schneiderlin,0,Morgan,Schneiderlin,158,Morgan Schneiderlin,True
276278,6aa3e78b,Ryan-Sessegnon,Ryan Sessegnon,0,Ryan,Sessegnon,524,Ryan Sessegnon,True
276698,6421ec64,Xherdan-Shaqiri,Xherdan Shaqiri,0,Xherdan,Shaqiri,194,Xherdan Shaqiri,True
278081,9c94165b,Luke-Shaw,Luke Paul Hoare Shaw,0,Luke,Shaw,226,Luke Shaw,True
278794,3727dd3c,Jonjo-Shelvey,Jonjo Shelvey,0,Jonjo,Shelvey,269,Jonjo Shelvey,True
279310,4c5b714f,Djibril-Sidibe,Djibril Sidibé,0,Djibril,Sidibé,511,Djibril Sidibé,True
280727,3eb22ec9,Bernardo-Silva,Bernardo Mota Veiga de Carvalho e Silva,0,Bernardo Mota,Veiga de Carvalho e Silva,218,Bernardo Mota Veiga de Carvalho e Silva,True
281394,e2716bd0,David-Silva,David Josué Jiménez Silva,0,David,Silva,219,David Silva,True
281796,76fa5f80,Jack-Simpson,Jack Benjamin Simpson,0,Jack,Simpson,66,Jack Simpson,True
282931,2acd49b9,Moussa-Sissoko,Moussa Sissoko,0,Moussa,Sissoko,349,Moussa Sissoko,True
283600,6250083a,Oliver-Skipp,Oliver William Skipp,0,Oliver,Skipp,352,Oliver Skipp,True
284239,5e105217,William-Smallbone,William Smallbone,0,William,Smallbone,584,William Smallbone,True
284457,20b104bc,Adam-Smith,Adam James Smith,0,Adam,Smith,63,Adam Smith,True
285079,17695062,Emile-Smith-Rowe,Emile Smith Rowe,0,Emile,Smith Rowe,576,Emile Smith Rowe,True
286327,9f4647e9,Robert-Snodgrass,Robert Mainwaring Snodgrass,0,Robert,Snodgrass,393,Robert Snodgrass,True
286404,839c14e1,Cedric-Soares,Cédric Ricardo Alves Soares,0,Cédric,Soares,486,Cédric Soares,True
287127,e77dc3b2,Dominic-Solanke,Dominic Ayodele Solanke-Mitchell,0,Dominic,Solanke,69,Dominic Solanke,True
289478,1fdec858,Dennis-Srbeny,Dennis Srbeny,0,Dennis,Srbeny,279,Dennis Srbeny,True
289804,558807c0,Jack-Stacey,Jack William Stacey,0,Jack,Stacey,446,Jack Stacey,True
290464,6992791d,Junior-Stanislas,Felix Junior Stanislas,0,Junior,Stanislas,77,Junior Stanislas,True
291098,a8a3d139,Jed-Steer,Jed John Steer,0,Jed,Steer,429,Jed Steer,True
291830,653ee42d,Dale-Stephens,Dale Christopher Stephens,0,Dale,Stephens,57,Dale Stephens,True
292869,6adbc307,Jack-Stephens,Jack Stephens,0,Jack,Stephens,308,Jack Stephens,True
293377,b400bde0,Raheem-Sterling,Raheem Shaquille Sterling,0,Raheem,Sterling,214,Raheem Sterling,True
294167,17d4507a,Enda-Stevens,Enda John Stevens,0,Enda,Stevens,291,Enda Stevens,True
294812,b606638c,Marco-Stiepermann,Marco Stiepermann,0,Marco,Stiepermann,285,Marco Stiepermann,True
295368,5eecec3d,John-Stones,John Stones,0,John,Stones,207,John Stones,True
296280,f573a8bf,Isaac-Success,Isaac Success Ajayi,0,Isaac,Success Ajayi,365,Isaac Success Ajayi,True
297127,7d41b619,Andrew-Surman,Andrew Ronald Edward Surman,0,Andrew,Surman,80,Andrew Surman,True
297784,b017b770,Sam-Surridge,Sam Surridge,0,Sam,Surridge,71,Sam Surridge,True
298927,e9971f2d,Japhet-Tanganga,Japhet Tanganga,0,Japhet,Tanganga,583,Japhet Tanganga,True
299088,e514ab62,Matt-Targett,Matthew Robert Targett,0,Matt,Targett,309,Matt Targett,True
299836,15ea812b,James-Tarkowski,James Alan Tarkowski,0,James,Tarkowski,84,James Tarkowski,True
301071,c2f9d19f,Neil-Taylor,Neil John Taylor,0,Neil,Taylor,24,Neil Taylor,True
302222,f1e94cd6,Nathan-Tella,Nathan Tella,0,Nathan,Tella,633,Nathan Tella,True
302808,75566759,Alexander-Tettey,Alexander Banor Tettey,0,Alexander,Tettey,289,Alexander Tettey,True
303988,fc027d02,Luke-Thomas,Luke Jonathan Thomas,0,Luke,Thomas,660,Luke Thomas,True
305316,56f7a928,Youri-Tielemans,Youri Tielemans,0,Youri,Tielemans,448,Youri Tielemans,True
305723,fce2302c,Kieran-Tierney,Kieran Tierney,0,Kieran,Tierney,515,Kieran Tierney,True
306560,e7ca0439,James-Tomkins,James Oliver Charles Tomkins,0,James,Tomkins,124,James Tomkins,True
307709,52611641,Lucas-Torreira,Lucas Torreira,0,Lucas,Torreira,19,Lucas Torreira,True
308595,9a104dee,Cenk-Tosun,Cenk Tosun,0,Cenk,Tosun,146,Cenk Tosun,True
309235,b28bbd58,Andros-Townsend,Andros Darryl Townsend,0,Andros,Townsend,135,Andros Townsend,True
310340,9a28eba4,Adama-Traore,Adama Traoré Diarra,0,Adama,Traoré,417,Adama Traoré,True
310441,fe558029,Mark-Travers,Mark Travers,0,Mark,Travers,74,Mark Travers,True
311083,3ae14ed1,Trezeguet,Mahmoud Ibrahim Hassan,0,Mahmoud Ahmed,Ibrahim Hassan,465,Mahmoud Ahmed Ibrahim Hassan,True
311811,38ceb24a,Leandro-Trossard,Leandro Trossard,0,Leandro,Trossard,421,Leandro Trossard,True
312799,552aa16c,Tom-Trybull,Tom Trybull,0,Tom,Trybull,290,Tom Trybull,True
313404,2baec6ce,Axel-Tuanzebe,Axel Tuanzebe,0,Axel,Tuanzebe,481,Axel Tuanzebe,True
314179,531a4aa8,Yan-Valery,Yan Valery,0,Yan,Valery,306,Yan Valery,True
315006,c2111b45,Jesus-Vallejo,Jesús Vallejo Lázaro,0,Jesús,Vallejo Lázaro,473,Jesús Vallejo Lázaro,True
315315,e06683ca,Virgil-van-Dijk,Virgil van Dijk,0,Virgil,van Dijk,183,Virgil van Dijk,True
315749,04e195ee,Indiana-Vassilev,Indiana Denchev Vassilev,0,Indiana,Vassilev,600,Indiana Vassilev,True
316880,ba23a904,Jan-Vertonghen,Jan Bert Lieve Vertonghen,0,Jan,Vertonghen,330,Jan Vertonghen,True
317507,1900032e,Jannik-Vestergaard,Jannik Vestergaard,0,Jannik,Vestergaard,304,Jannik Vestergaard,True
318321,b937e490,Ruben-Vinagre,Rúben Vinagre,0,Rúben Gonçalo,Silva Nascimento Vinagre,406,Rúben Gonçalo Silva Nascimento Vinagre,True
318873,d484c261,Jake-Vokins,Jake Vokins,0,Jake,Vokins,645,Jake Vokins,True
320590,1ecb65be,Theo-Walcott,Theo James Walcott,0,Theo,Walcott,153,Theo Walcott,True
321339,86dd77d1,Kyle-Walker,Kyle Andrew Walker,0,Kyle,Walker,203,Kyle Walker,True
322005,984a5a64,Kyle-Walker-Peters,Kyle Walker-Peters,0,Kyle,Walker,203,Kyle Walker,True
322193,984a5a64,Kyle-Walker-Peters,Kyle Walker-Peters,0,Kyle,Walker-Peters,337,Kyle Walker-Peters,True
322698,9e525177,Aaron-Wan-Bissaka,Aaron Wan-Bissaka,0,Aaron,Wan-Bissaka,122,Aaron Wan-Bissaka,True
323556,e0900238,Victor-Wanyama,Victor Mugabe Wanyama,0,Victor,Wanyama,348,Victor Wanyama,True
323878,8a7ff278,Joel-Ward,Joel Edward Philip Ward,0,Joel,Ward,126,Joel Ward,True
324849,3515d404,James-Ward-Prowse,James Michael Edward Ward-Prowse,0,James,Ward-Prowse,321,James Ward-Prowse,True
325799,c40b6180,Adam-Webster,Adam Harry Webster,0,Adam,Webster,493,Adam Webster,True
327158,495945ef,Ashley-Westwood,Ashley Roy Westwood,0,Ashley,Westwood,101,Ashley Westwood,True
327878,41cc19c2,Connor-Wickham,Connor Neil Ralph Wickham,0,Connor,Wickham,130,Connor Wickham,True
328651,eb58eef0,Georginio-Wijnaldum,Georginio Gregion Emile Wijnaldum,0,Georginio,Wijnaldum,199,Georginio Wijnaldum,True
329417,9050ddc4,Jetro-Willems,Jetro Willems,0,Jetro,Willems,498,Jetro Willems,True
330055,5e74d6c8,Brandon-Williams,Brandon Williams,0,Brandon,Williams,549,Brandon Williams,True
330658,dd323728,Neco-Williams,Neco Shay Williams,0,Neco,Williams,575,Neco Williams,True
332948,9c318325,Jack-Wilshere,Jack Andrew Garry Wilshere,0,Jack,Wilshere,394,Jack Wilshere,True
333079,c596fcb0,Callum-Wilson,Callum Eddie Graham Wilson,0,Callum,Wilson,67,Callum Wilson,True
333764,c6dc9ecd,Harry-Wilson,Harry Wilson,0,Harry,Wilson,505,Harry Wilson,True
334877,2f7acede,Harry-Winks,Harry Winks,0,Harry,Winks,347,Harry Winks,True
335141,4e9a0555,Chris-Wood,Christopher Grant Wood,0,Chris,Wood,91,Chris Wood,True
335680,e61b8aee,Granit-Xhaka,Granit Xhaka,0,Granit,Xhaka,18,Granit Xhaka,True
336942,849c826a,Andriy-Yarmolenko,Andriy Mykolaiovich Yarmolenko,0,Andriy,Yarmolenko,392,Andriy Yarmolenko,True
337387,ae0a7ddf,DeAndre-Yedlin,DeAndre Roselle Yedlin,0,DeAndre,Yedlin,253,DeAndre Yedlin,True
338685,be927d03,Ashley-Young,Ashley Simon Young,0,Ashley,Young,224,Ashley Young,True
339593,6813ac34,Pablo-Zabaleta,Pablo Javier Zabaleta Girod,0,Pablo,Zabaleta,379,Pablo Zabaleta,True
339869,b2bc3b1f,Wilfried-Zaha,Dazet Wilfried Armel Zaha,0,Wilfried,Zaha,133,Wilfried Zaha,True
340756,2d5f03bf,Christoph-Zimmermann,Christoph Zimmermann,0,Christoph,Zimmermann,275,Christoph Zimmermann,True
342511,ce4246f5,Kurt-Zouma,Kurt Happy Zouma,0,Kurt,Zouma,459,Kurt Zouma,True
