17,2020-01-11,Sat,Matchweek 22,Away,W 2–1,Southampton,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,64,4,1,0,0.0,0.0,0.0,1,0,32,50,64.0,4,13,1,2,2,Match Report
18,2020-01-18,Sat,Matchweek 23,Home,L 2–3,Southampton,Wolves,Y,RB,90,0,1,0,0,1,1,0,0,70,5,0,1,0.1,0.1,0.1,4,1,36,55,65.5,6,27,3,0,0,Match Report
19,2020-01-21,Tue,Matchweek 24,Away,W 2–0,Southampton,Crystal Palace,Y,RB,20,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,4,1,0,0,Match Report
20,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
21,2020-07-01,Wed,Matchweek 32,Home,W 4–0,Arsenal,Norwich City,N,RM,14,1,0,0,0,1,1,0,0,15,3,1,0,0.0,0.0,0.0,2,2,7,11,63.6,3,2,0,0,0,Match Report
22,2020-07-04,Sat,Matchweek 33,Away,W 2–0,Arsenal,Wolves,Y,RM,75,0,0,0,0,0,0,0,0,36,2,1,2,0.0,0.0,0.0,1,1,24,28,85.7,2,25,1,0,0,Match Report
24,2020-07-12,Sun,Matchweek 35,Away,L 1–2,Arsenal,Tottenham,N,RB,7,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,10,15,66.7,1,7,0,2,2,Match Report
25,2020-07-15,Wed,Matchweek 36,Home,W 2–1,Arsenal,Liverpool,Y,"RM,RB",75,0,0,0,0,0,0,0,0,37,2,1,1,0.0,0.0,0.0,0,0,14,24,58.3,0,13,0,0,0,Match Report
26,2020-07-21,Tue,Matchweek 37,Away,L 0–1,Arsenal,Aston Villa,Y,"RM,RB",78,0,0,0,0,0,0,0,0,63,0,0,0,0.0,0.0,0.0,2,0,41,57,71.9,5,37,5,0,0,Match Report
27,2020-07-26,Sun,Matchweek 38,Home,W 3–2,Arsenal,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
